"clusters"
"AP018669.1"	72
"AP018670.1"	74
"AP018692.1"	5
"AP018700.1"	75
"AP018701.1"	76
"AP018702.1"	77
"AP018703.1"	78
"AP018704.1"	79
"AP018705.1"	80
"AP018706.1"	80
"AP018707.1"	81
"AP018708.1"	81
"AP018709.1"	11
"AP018710.1"	82
"AP018719.1"	83
"AP018720.1"	84
"AP018723.1"	85
"AP018727.1"	86
"AP018728.1"	86
"AP018729.1"	86
"AP018730.1"	86
"AP018731.1"	86
"AP018757.1"	5
"AP018758.1"	5
"AP018797.1"	5
"AP018798.1"	5
"AP018799.1"	5
"AP018800.1"	5
"AP018801.1"	5
"AP018803.1"	5
"AP018804.1"	5
"AP018805.1"	5
"AP018806.1"	50
"AP018807.1"	87
"AP018809.1"	5
"AP018810.1"	5
"AP018811.1"	5
"AP018812.1"	50
"AP018830.1"	5
"AP018831.1"	5
"AP018832.1"	88
"AP018833.1"	5
"AP018834.1"	5
"AP018835.1"	88
"AP018836.1"	5
"AP018837.1"	5
"AP018838.1"	5
"AP018921.1"	89
"AP018939.1"	5
"AP019010.1"	90
"AP019190.1"	5
"AP019191.1"	5
"AP019364.1"	91
"AQON01000072.1"	92
"AQON01000075.1"	93
"AQOO01000052.1"	92
"AQPP01000018.1"	94
"ARNV02000014.1"	94
"ASAB01000001.1"	95
"ASAB01000002.1"	96
"ASHE01000019.1"	97
"ASHE01000020.1"	98
"ASHF01000034.1"	99
"AWQW01000318.1"	100
"AY178757.1"	101
"AY589570.1"	102
"AY789019.1"	103
"CM009043.2"	104
"CM009044.2"	105
"CM009683.1"	106
"CP000037.1"	107
"CP000039.1"	107
"CP000313.1"	108
"CP000314.1"	109
"CP000522.1"	110
"CP000523.1"	104
"CP000617.1"	111
"CP000618.1"	112
"CP000619.1"	113
"CP000620.1"	114
"CP000621.1"	115
"CP000641.1"	116
"CP000642.1"	5
"CP000643.1"	117
"CP000818.1"	118
"CP000876.1"	119
"CP000877.1"	120
"CP001058.1"	117
"CP001059.1"	5
"CP001060.1"	121
"CP001061.1"	5
"CP001062.1"	107
"CP001384.1"	107
"CP001385.1"	122
"CP001386.1"	116
"CP001387.1"	5
"CP001388.1"	123
"CP001770.1"	124
"CP001771.1"	125
"CP001772.1"	126
"CP001773.1"	127
"CP001774.1"	128
"CP001775.1"	129
"CP001776.1"	130
"CP001777.1"	131
"CP001979.1"	132
"CP001980.1"	133
"CP002030.1"	134
"CP002035.1"	135
"CP002036.1"	136
"CP002037.1"	137
"CP002151.1"	138
"CP002152.1"	138
"CP002153.1"	138
"CP002441.1"	139
"CP002523.1"	104
"CP002524.1"	140
"CP002962.1"	141
"CP002963.1"	142
"CP002964.1"	143
"CP002965.1"	144
"CP002966.1"	145
"CP003180.1"	146
"CP003185.1"	147
"CP003420.1"	148
"CP003812.1"	149
"CP003817.1"	149
"CP003983.1"	150
"CP004847.1"	151
"CP005999.1"	5
"CP006000.1"	5
"CP006001.1"	5
"CP006002.1"	152
"CP006737.1"	107
"CP007038.1"	107
"CP007150.1"	5
"CP007182.1"	134
"CP007578.1"	104
"CP007579.1"	5
"CP007580.1"	140
"CP007752.1"	134
"CP008701.1"	153
"CP008904.1"	154
"CP008937.1"	155
"CP008938.1"	156
"CP008939.1"	157
"CP008940.1"	158
"CP009154.1"	159
"CP009155.1"	160
"CP009231.1"	5
"CP009232.1"	5
"CP009233.1"	5
"CP009410.2"	5
"CP009411.2"	5
"CP009412.2"	5
"CP009413.2"	5
"CP009414.2"	5
"CP009911.1"	161
"CP009912.1"	162
"CP010513.1"	5
"CP010830.1"	107
"CP010831.1"	5
"CP010832.1"	116
"CP011000.1"	163
"CP011075.1"	164
"CP011076.1"	165
"CP011490.1"	166
"CP011833.1"	154
"CP011998.1"	167
"CP012113.1"	5
"CP012114.1"	168
"CP012138.1"	107
"CP012139.1"	5
"CP012141.1"	5
"CP012142.1"	107
"CP012143.1"	5
"CP012197.1"	5
"CP012198.1"	116
"CP012377.1"	5
"CP012494.1"	5
"CP012495.1"	169
"CP012496.1"	170
"CP012732.1"	171
"CP012733.1"	172
"CP012734.1"	5
"CP012736.1"	173
"CP012848.1"	174
"CP012902.1"	5
"CP012903.1"	175
"CP012904.1"	176
"CP013001.1"	177
"CP013100.1"	178
"CP013115.1"	179
"CP013204.1"	180
"CP013205.1"	181
"CP013206.1"	182
"CP013207.1"	183
"CP013208.1"	184
"CP013209.1"	185
"CP013215.1"	5
"CP013471.1"	186
"CP013473.1"	187
"CP013474.1"	188
"CP013622.1"	189
"CP013623.1"	190
"CP013624.1"	191
"CP013625.1"	192
"CP013626.1"	192
"CP013627.1"	5
"CP013628.1"	5
"CP013629.1"	5
"CP013836.1"	5
"CP013931.1"	193
"CP013960.1"	5
"CP014061.1"	194
"CP014096.2"	5
"CP014098.1"	195
"CP014100.1"	116
"CP014101.1"	116
"CP014198.2"	5
"CP014199.1"	196
"CP014200.1"	197
"CP014292.1"	140
"CP014293.1"	104
"CP014295.1"	5
"CP014296.1"	67
"CP014297.1"	67
"CP014298.1"	5
"CP014299.1"	5
"CP014300.1"	198
"CP014450.1"	63
"CP014451.1"	63
"CP014452.1"	63
"CP014493.1"	5
"CP014494.1"	5
"CP014652.1"	199
"CP014653.1"	200
"CP014654.1"	201
"CP014655.1"	202
"CP014656.1"	203
"CP014753.1"	5
"CP014776.1"	5
"CP014777.1"	5
"CP014778.1"	5
"CP014779.1"	204
"CP014788.1"	205
"CP014789.1"	206
"CP014962.1"	5
"CP015599.1"	5
"CP015627.1"	5
"CP015628.1"	207
"CP016074.1"	5
"CP016075.1"	5
"CP016081.1"	208
"CP016082.1"	209
"CP016083.1"	210
"CP016084.1"	211
"CP016183.1"	5
"CP016184.1"	5
"CP016185.1"	50
"CP016186.1"	50
"CP016187.1"	50
"CP016195.1"	212
"CP016196.1"	213
"CP016197.1"	214
"CP016198.1"	215
"CP016281.1"	216
"CP016287.1"	217
"CP016288.1"	218
"CP016289.1"	219
"CP016290.1"	220
"CP016291.1"	221
"CP016292.1"	222
"CP016293.1"	223
"CP016334.1"	224
"CP016402.1"	5
"CP016403.1"	5
"CP016691.1"	225
"CP016692.1"	226
"CP016693.1"	59
"CP016703.1"	78
"CP016969.1"	227
"CP016970.1"	5
"CP016971.1"	5
"CP017189.2"	228
"CP017309.1"	229
"CP017416.1"	134
"CP017417.1"	134
"CP017418.1"	134
"CP017419.1"	134
"CP017618.1"	5
"CP017619.1"	230
"CP018033.1"	116
"CP018141.1"	231
"CP018142.1"	232
"CP019195.1"	5
"CP019349.1"	233
"CP019350.1"	234
"CP019351.1"	235
"CP019598.1"	236
"CP019599.1"	237
"CP019690.1"	50
"CP019691.1"	5
"CP019692.1"	238
"CP019693.1"	121
"CP019694.1"	239
"CP019695.1"	240
"CP019696.1"	107
"CP019709.1"	49
"CP019710.1"	241
"CP019711.1"	242
"CP019895.1"	121
"CP019896.1"	121
"CP019897.1"	243
"CP019898.1"	5
"CP019900.1"	244
"CP019901.1"	245
"CP019902.1"	246
"CP019954.1"	247
"CP019955.1"	121
"CP019956.1"	248
"CP019996.1"	5
"CP019997.1"	5
"CP020087.1"	107
"CP020088.1"	5
"CP020113.1"	5
"CP020337.1"	107
"CP020338.1"	5
"CP020340.1"	5
"CP020341.1"	5
"CP020343.1"	107
"CP020344.1"	5
"CP020348.1"	249
"CP020349.1"	250
"CP020376.1"	5
"CP020571.1"	251
"CP020572.1"	252
"CP020755.1"	253
"CP020756.1"	254
"CP020757.1"	255
"CP020758.1"	256
"CP020759.1"	257
"CP020760.1"	258
"CP020963.1"	259
"CP020972.1"	260
"CP020973.1"	261
"CP020974.1"	261
"CP021013.1"	260
"CP021014.1"	261
"CP021131.1"	262
"CP021418.1"	5
"CP021419.1"	5
"CP021492.1"	263
"CP021493.1"	264
"CP021494.1"	264
"CP021792.1"	265
"CP021891.1"	266
"CP022016.1"	267
"CP022017.1"	268
"CP022456.1"	5
"CP022458.1"	5
"CP022460.1"	5
"CP022461.1"	168
"CP022610.1"	5
"CP022673.1"	5
"CP022775.1"	269
"CP023013.1"	167
"CP023015.1"	167
"CP023017.1"	269
"CP023030.1"	140
"CP023135.2"	5
"CP023136.2"	245
"CP023137.2"	5
"CP023428.1"	270
"CP023646.1"	107
"CP023647.1"	116
"CP023648.1"	117
"CP023649.1"	195
"CP023650.1"	5
"CP023651.1"	121
"CP023652.1"	271
"CP023653.1"	240
"CP024030.1"	272
"CP024031.1"	272
"CP024156.1"	50
"CP024157.1"	5
"CP024158.1"	5
"CP024249.1"	5
"CP024250.1"	5
"CP024251.1"	5
"CP024253.1"	5
"CP024267.1"	273
"CP024268.1"	5
"CP024467.1"	5
"CP024468.1"	5
"CP024469.1"	107
"CP024474.1"	5
"CP024475.1"	5
"CP024476.1"	107
"CP024782.1"	274
"CP024783.1"	275
"CP024913.1"	276
"CP024914.1"	277
"CP025137.1"	75
"CP025138.1"	77
"CP025139.1"	5
"CP025212.1"	5
"CP025213.1"	5
"CP025214.1"	5
"CP025215.1"	5
"CP025254.1"	5
"CP025255.1"	12
"CP025492.2"	278
"CP025493.2"	279
"CP025516.1"	5
"CP025517.1"	5
"CP025709.1"	5
"CP026099.1"	107
"CP026380.1"	280
"CP026732.1"	107
"CP026733.1"	107
"CP026763.1"	107
"CP026764.1"	5
"CP026767.1"	107
"CP026769.1"	5
"CP026770.1"	5
"CP026771.1"	107
"CP026775.1"	107
"CP026778.1"	5
"CP026779.1"	107
"CP026781.1"	107
"CP026783.1"	107
"CP026785.1"	107
"CP026787.1"	107
"CP026789.1"	107
"CP026790.1"	5
"CP026791.1"	107
"CP026794.1"	107
"CP026796.1"	107
"CP026798.1"	107
"CP026800.1"	107
"CP026801.1"	5
"CP026804.1"	107
"CP026806.1"	107
"CP026808.1"	281
"CP026809.1"	107
"CP026812.1"	107
"CP026813.1"	107
"CP026816.1"	281
"CP026817.1"	107
"CP026818.1"	281
"CP026820.1"	107
"CP026821.1"	281
"CP026822.1"	107
"CP026826.1"	107
"CP026829.1"	107
"CP026830.1"	107
"CP026833.1"	107
"CP026835.1"	107
"CP026837.1"	107
"CP026838.1"	107
"CP026841.1"	107
"CP026843.1"	107
"CP026844.1"	107
"CP026876.1"	107
"CP026879.1"	107
"CP027345.1"	5
"CP027346.1"	5
"CP027364.1"	5
"CP027377.1"	5
"CP027378.1"	5
"CP027379.1"	5
"CP027485.1"	5
"CP027487.1"	282
"CP027488.1"	5
"CP027489.1"	283
"CP027490.1"	284
"CP027491.1"	285
"CP027492.1"	5
"CP027493.1"	286
"CP027494.1"	287
"CP027495.1"	288
"CP027496.1"	5
"CP027598.1"	5
"CP027641.1"	5
"CP027673.1"	5
"CP027674.1"	5
"CP027676.1"	5
"CP027695.1"	5
"CP027696.1"	5
"CP027698.1"	5
"CP027699.1"	5
"CP027700.1"	5
"CP027764.1"	5
"CP027765.1"	5
"CP028705.1"	5
"CP029162.1"	289
"CP029163.1"	290
"CP029251.1"	291
"CP029330.1"	292
"CP029444.1"	293
"CP029445.1"	198
"CP029446.1"	5
"CP029447.1"	5
"CP029448.1"	294
"CP029854.1"	5
"CP029990.1"	295
"CP030195.1"	296
"CP030220.1"	297
"CP030221.1"	298
"CP030222.1"	299
"CP030782.1"	300
"CP030839.1"	5
"CP031017.1"	301
"CP031020.1"	302
"CP031024.1"	291
"CP031228.1"	303
"CP031232.1"	5
"CP031233.1"	5
"CP031234.1"	5
"CP031235.1"	5
"CP031283.1"	5
"CP031284.1"	5
"CP031285.1"	304
"CP031286.1"	305
"CP031369.1"	5
"CP031370.1"	306
"CP031371.1"	307
"CP031372.1"	5
"CP031373.1"	5
"CP031374.1"	5
"CP031375.1"	308
"CP031474.1"	309
"CP031566.1"	5
"CP031567.1"	5
"CP031568.1"	5
"CP031569.1"	5
"CP031570.1"	5
"CP031572.1"	310
"CP031573.1"	5
"CP031578.1"	311
"CP031579.1"	312
"CP031580.1"	5
"CP031581.1"	5
"CP031582.1"	5
"CP031583.1"	5
"CP031584.1"	5
"CP031730.1"	313
"CP031731.1"	314
"CP031732.1"	315
"CP031744.1"	316
"CP031745.1"	104
"CP031768.1"	317
"CP032095.1"	318
"CP032102.1"	319
"CP032103.1"	320
"CP032104.1"	320
"CP032105.1"	321
"CP032106.1"	322
"CP032107.1"	323
"CP032108.1"	324
"CP032109.1"	325
"CP032110.1"	326
"CP032111.1"	327
"CP032112.1"	319
"CP032113.1"	328
"CP032114.1"	325
"CP032115.1"	329
"CP032116.1"	330
"CP032117.1"	331
"CP032118.1"	332
"CP032119.1"	333
"CP032120.1"	334
"CP032121.1"	320
"CP032122.1"	335
"CP032123.1"	336
"CP032124.1"	337
"CP032287.1"	338
"CP032288.1"	339
"CP032289.1"	340
"CP032290.1"	319
"CP032461.1"	341
"CP032462.1"	342
"CP032463.1"	77
"CP032524.1"	5
"CP032525.1"	5
"CP032528.1"	343
"CP032529.1"	344
"CP032530.1"	345
"CP032531.1"	346
"CP032532.1"	347
"CP032533.1"	348
"CP032534.1"	349
"CP032535.1"	350
"CP032536.1"	351
"CP032537.1"	352
"CP032609.1"	353
"CP032610.1"	354
"CP032611.1"	355
"CP032612.1"	356
"CP032613.1"	357
"CP032614.1"	358
"CP032638.1"	359
"CP032639.1"	360
"CP032914.1"	361
"CP032930.1"	5
"CP033372.1"	362
"CP033373.1"	363
"CP033374.1"	364
"CP033375.1"	365
"CP033377.1"	366
"CP033511.1"	107
"CP033579.1"	367
"CP033682.1"	368
"CP033816.1"	5
"CP033938.1"	369
"CP033939.1"	369
"CP033940.1"	370
"CP033941.1"	371
"CP033942.1"	372
"CP033943.1"	373
"CP033944.1"	374
"CP033945.1"	375
"CP033968.1"	376
"CP033971.1"	377
"CP034017.1"	378
"CP034021.1"	378
"CP034023.1"	378
"CP034025.1"	378
"CP034031.1"	378
"CP034033.1"	139
"CP034034.1"	378
"CP034046.1"	5
"CP034047.1"	5
"CP034048.1"	5
"CP034049.1"	379
"CP034050.1"	246
"CP034051.1"	380
"CP034052.1"	381
"CP034054.1"	5
"CP034055.1"	5
"CP034056.1"	5
"CP034057.1"	379
"CP034059.1"	107
"CP034061.1"	50
"CP034062.1"	382
"CP034063.1"	5
"CP034064.1"	123
"CP034065.1"	240
"CP034066.1"	168
"CP034068.1"	116
"CP034069.1"	5
"CP034070.1"	240
"CP034079.1"	383
"CP034080.1"	383
"CP034081.1"	384
"CP034083.1"	5
"CP034084.1"	5
"CP034085.1"	5
"CP034087.1"	385
"CP034088.1"	386
"CP034100.1"	365
"DQ460733.1"	5
"DQ659147.1"	387
"DQ839391.1"	5
"DQ996271.1"	388
"EF219134.3"	5
"EF488047.1"	5
"EU092237.1"	389
"EU418923.1"	5
"EU418926.1"	5
"EU418931.1"	5
"EU818711.2"	390
"EU880929.1"	5
"FN668942.1"	391
"FR820585.2"	392
"FR820587.2"	393
"GQ404376.1"	5
"GQ866234.1"	394
"GQ866235.1"	395
"GU228571.2"	396
"GU811235.1"	397
"HE616529.1"	107
"HE616530.1"	5
"HE616531.1"	117
"HE616532.1"	398
"HE984299.1"	399
"HF570055.1"	400
"HF679278.1"	401
"HF913787.1"	401
"HG422566.1"	402
"HG796256.1"	403
"HG796257.1"	404
"HG796260.1"	405
"HG796262.1"	406
"HG796263.1"	407
"HG796265.1"	408
"HG796267.1"	409
"HG796274.1"	410
"HG796278.1"	411
"HG796283.1"	412
"HG796285.1"	413
"HG796288.1"	414
"HG796296.1"	415
"HG796300.1"	416
"HG796304.1"	417
"HG796307.1"	418
"HG796310.1"	419
"HG796312.1"	420
"HG796313.1"	421
"HG796314.1"	422
"HG796315.1"	423
"HG796317.1"	424
"HG796319.1"	425
"HG796320.1"	426
"HG796321.1"	427
"HG796322.1"	428
"HG796324.1"	429
"HG796329.1"	430
"HG796330.1"	431
"HG796331.1"	432
"HG796332.1"	433
"HG796333.1"	434
"HG796334.1"	435
"HG796335.1"	436
"HG796336.1"	437
"HG796338.1"	438
"HG796340.1"	439
"HG796342.1"	440
"HG796343.1"	441
"HG796344.1"	442
"HG796345.1"	443
"HG796346.1"	444
"HG796347.1"	445
"HG796349.1"	446
"HG796350.1"	447
"HG796351.1"	448
"HG796352.1"	449
"HG796354.1"	450
"HG796356.1"	451
"HG796357.1"	452
"HG796358.1"	453
"HG796359.1"	454
"HG796360.1"	455
"HG796361.1"	456
"HG796363.1"	457
"HG796364.1"	458
"HG796365.1"	459
"HG796366.1"	460
"HG796367.1"	461
"HG796373.1"	462
"HG796374.1"	463
"HG796376.1"	464
"HG796379.1"	465
"HG796380.1"	466
"HG796382.1"	467
"HG796388.1"	468
"HG796394.1"	469
"HG796399.1"	470
"HG796400.1"	471
"HG796403.1"	5
"HG796404.1"	472
"HG796405.1"	473
"HG796411.1"	474
"HG796412.1"	475
"HG796416.1"	476
"HG796418.1"	477
"HG796419.1"	478
"HG796421.1"	479
"HG796426.1"	480
"HG796428.1"	481
"HG796430.1"	482
"HG796434.1"	230
"HG796436.1"	483
"HG796438.1"	484
"HG796439.1"	485
"HG796440.1"	486
"HG796443.1"	487
"HG796447.1"	488
"HG796448.1"	489
"HG796449.1"	490
"HG796453.1"	491
"HG796462.1"	492
"HG796478.1"	493
"HG796494.1"	494
"HG796495.1"	495
"HG796501.1"	496
"HG796521.1"	497
"HG796540.1"	498
"HG796577.1"	499
"HG796590.1"	500
"HG796610.1"	501
"HG796638.1"	502
"HG796650.1"	503
"HG796769.1"	390
"HG796770.1"	504
"HG796772.1"	505
"HG796773.1"	506
"HG796774.1"	507
"HG796775.1"	508
"HG796777.1"	509
"HG796778.1"	510
"HG796779.1"	511
"HG796781.1"	511
"HG796783.1"	512
"HG796786.1"	513
"HG796787.1"	514
"HG796788.1"	515
"HG796789.1"	516
"HG796790.1"	517
"HG796791.1"	518
"HG796793.1"	519
"HG796794.1"	520
"HG796795.1"	521
"HG796796.1"	522
"HG796799.1"	523
"HG796800.1"	524
"HG796801.1"	525
"HG796802.1"	526
"HG796804.1"	527
"HG796807.1"	528
"HG796808.1"	529
"HG796810.1"	530
"HG796811.1"	531
"HG796812.1"	532
"HG796814.1"	533
"HG796817.1"	534
"HG796818.1"	535
"HG796820.1"	536
"HG796822.1"	537
"HG796825.1"	538
"HG796826.1"	539
"HG796827.1"	540
"HG796829.1"	541
"HG796830.1"	542
"HG796831.1"	538
"HG796833.1"	543
"HG796835.1"	544
"HG796843.1"	545
"HG796845.1"	546
"HG796847.1"	547
"HG796848.1"	548
"HG796849.1"	549
"HG796850.1"	550
"HG796851.1"	551
"HG796852.1"	552
"HG796854.1"	553
"HG796855.1"	554
"HG796856.1"	555
"HG813238.1"	556
"HG813239.1"	557
"HG918041.1"	5
"HG969995.1"	5
"HG969996.1"	5
"HG969997.1"	5
"HG969998.1"	5
"HG969999.1"	5
"HG970000.1"	5
"HG970001.1"	5
"HG983279.1"	558
"HG983280.1"	558
"HM102370.1"	559
"HM560024.1"	560
"HM560025.1"	561
"HM560026.1"	562
"HM560027.1"	563
"HM560028.1"	564
"HM560029.1"	563
"HM560030.1"	565
"HM560031.1"	566
"HQ540671.1"	567
"HQ540672.1"	401
"HQ693810.1"	568
"HQ896493.2"	569
"JN102341.1"	5
"JN102342.1"	5
"JN102343.1"	5
"JN102344.1"	5
"JN106164.1"	11
"JN106165.1"	11
"JN106166.1"	11
"JN106167.1"	570
"JN106168.1"	11
"JN106169.1"	11
"JN106170.1"	570
"JN106171.1"	11
"JN106172.1"	11
"JN106173.1"	11
"JN106174.1"	11
"JN106175.1"	570
"JN106352.1"	571
"JN581942.1"	48
"JN704639.1"	5
"JQ004406.1"	16
"JQ004407.1"	16
"JQ004408.1"	16
"JQ004409.1"	16
"JQ432563.1"	15
"JQ432564.1"	572
"JQ739157.2"	5
"JQ739158.1"	5
"JQ807734.1"	573
"JX127248.1"	5
"JX194159.1"	574
"JX194160.1"	575
"JX194161.1"	576
"JX202560.1"	577
"JX202561.1"	578
"JX202562.1"	579
"JX202563.1"	580
"JX202564.1"	581
"JX406743.2"	582
"JX469826.1"	11
"JX469827.1"	570
"JX469828.1"	11
"JX469829.1"	11
"JX469830.1"	138
"JX469831.1"	11
"JX469833.1"	138
"JX469834.1"	11
"JX486125.1"	11
"JX486126.1"	5
"JX627580.1"	583
"JX627581.1"	584
"JX627582.1"	585
"JX627583.1"	586
"KC170278.1"	587
"KC170279.1"	11
"KC170280.1"	5
"KC170281.1"	5
"KC170282.1"	588
"KC170283.1"	589
"KC170284.1"	5
"KC170285.1"	590
"KC687076.1"	591
"KC887916.2"	67
"KC887917.2"	67
"KC964605.1"	16
"KC964606.1"	16
"KC964607.1"	16
"KC991136.1"	592
"KC999035.4"	5
"KF220658.1"	5
"KF290378.2"	5
"KF418775.1"	593
"KF439868.1"	594
"KF534788.2"	5
"KF559312.1"	75
"KF559313.1"	595
"KF559314.1"	595
"KF559315.1"	596
"KF601686.2"	50
"KF743817.1"	11
"KF743818.1"	11
"KF801472.1"	597
"KF831355.1"	5
"KF831356.1"	5
"KF831357.1"	5
"KF889012.1"	140
"KJ003839.1"	5
"KJ020575.1"	5
"KJ020576.1"	50
"KJ158441.1"	401
"KJ187750.1"	598
"KJ187751.1"	5
"KJ187752.1"	5
"KJ190020.1"	401
"KJ201886.1"	5
"KJ201887.1"	5
"KJ396772.2"	599
"KJ406378.1"	5
"KJ410765.1"	600
"KJ440075.1"	5
"KJ440076.1"	5
"KJ460501.1"	50
"KJ484633.1"	601
"KJ534568.1"	104
"KJ541068.1"	5
"KJ541069.1"	5
"KJ541070.1"	5
"KJ541071.1"	5
"KJ577613.1"	602
"KJ588779.1"	5
"KJ588780.1"	11
"KJ599675.1"	603
"KJ631729.1"	604
"KJ631730.1"	605
"KJ631731.1"	5
"KJ645709.1"	606
"KJ646012.1"	134
"KJ653815.1"	5
"KJ680225.1"	607
"KJ721789.1"	5
"KJ721790.1"	5
"KJ756353.2"	5
"KJ776576.1"	608
"KJ776578.1"	608
"KJ776579.1"	608
"KJ776580.1"	608
"KJ776581.1"	608
"KJ776583.1"	608
"KJ776585.1"	608
"KJ802404.1"	5
"KJ802405.1"	5
"KJ812998.1"	67
"KJ830768.1"	511
"KJ830769.1"	609
"KJ850907.1"	610
"KJ866866.1"	5
"KJ868088.1"	611
"KJ868089.1"	612
"KJ868090.1"	613
"KJ868091.1"	614
"KJ868092.1"	615
"KJ909290.1"	5
"KJ909291.1"	616
"KJ909292.1"	617
"KJ922127.1"	5
"KJ940992.1"	618
"KJ940994.1"	619
"KJ951051.1"	620
"KJ951052.1"	621
"KJ958926.1"	5
"KJ958927.1"	5
"KM007159.1"	622
"KM007160.1"	623
"KM017071.1"	624
"KM023153.1"	5
"KM051986.1"	104
"KM052220.1"	5
"KM063576.1"	625
"KM083064.1"	5
"KM085449.1"	5
"KM085450.1"	5
"KM085451.1"	626
"KM085452.1"	626
"KM085453.1"	627
"KM107838.1"	5
"KM107839.1"	486
"KM107840.1"	628
"KM107841.1"	629
"KM107842.1"	5
"KM107843.1"	5
"KM107844.1"	630
"KM107845.1"	631
"KM107846.1"	382
"KM107847.1"	632
"KM107848.1"	626
"KM112087.1"	633
"KM204147.1"	5
"KM207012.2"	50
"KM210086.1"	5
"KM210088.1"	5
"KM212169.1"	5
"KM245123.1"	5
"KM260754.1"	634
"KM272265.1"	635
"KM276079.1"	636
"KM276080.1"	636
"KM276081.1"	636
"KM276082.1"	637
"KM281802.1"	5
"KM281803.1"	5
"KM287568.1"	195
"KM348008.1"	638
"KM373703.1"	639
"KM377238.1"	5
"KM377239.1"	5
"KM377240.1"	5
"KM396298.1"	5
"KM396299.1"	5
"KM396300.1"	5
"KM400601.1"	5
"KM406416.1"	640
"KM406488.1"	5
"KM406489.1"	5
"KM406490.1"	5
"KM406491.1"	5
"KM409652.1"	5
"KM506769.1"	5
"KM521836.1"	5
"KM521837.1"	641
"KM577619.1"	401
"KM580532.1"	5
"KM580533.1"	5
"KM583808.1"	642
"KM583809.1"	18
"KM583810.1"	642
"KM583811.1"	18
"KM583812.1"	18
"KM583813.1"	642
"KM583814.1"	643
"KM583815.1"	642
"KM583816.1"	18
"KM583817.1"	644
"KM583818.1"	18
"KM583819.1"	18
"KM583820.1"	642
"KM583821.1"	645
"KM583822.1"	18
"KM583823.1"	18
"KM583824.1"	642
"KM613043.1"	646
"KM659088.1"	647
"KM659089.1"	648
"KM659090.1"	649
"KM659091.1"	650
"KM659092.1"	651
"KM659093.1"	652
"KM659094.1"	653
"KM659095.1"	654
"KM659096.1"	655
"KM659097.1"	656
"KM659098.1"	657
"KM659912.1"	658
"KM660724.1"	5
"KM670336.1"	5
"KM877269.1"	5
"KM877517.1"	5
"KM922672.1"	659
"KM977631.1"	5
"KM977710.1"	140
"KP008371.1"	5
"KP017243.1"	660
